Date,KSBF10010002,KSBF20020002,KSBF10022002,KSBF10021002,KSBF10023002,KSBF20018002,KSBF20019002,KSBF30027002,KSBF35011002,KSBF35013002,KSBF70010002,KSBF70093002,KSBF70076002,KSBF15011102,KSBF20012002,KSBF35010002,KSBF70011002,KSBF70081002,KSBF70085002,KSBF70016002,KSBF70032002,KSBF70068002,KSBF70039002,KSBF60012102,KSBF70086002,KSBF70087002,KSBF70057002,KSBF70045002,KSBF70084002,KSBF70050002,KSBF70090002,KSBF70083102,KSBF70078002,KSBF70094002,KSBF70091002,KSBF70089002,KSBF70092002,KSBF70097002,KSBF70046002,KSBF70095002,KSBF70053102,KSBF70052002,KSBF70013002,KSBF70053002,KSBF70029002,KSBF70062002,KSBF70055002,KSBF70061002,KSBF70020002,KSBF70054002,KSBF70054102,KSBF70021002,KSBF70058002,KSBF70028002,KSBF70082002,KSBF70079002,KSBF70022002,KSBF70066002,KSBF70047002,KSBF70047102,KSBF70070002,KSBF70075002,KSBF70083002,KSBF70043002,KSBF70060002,KSBF70088002,KSBF70080002,KSBF30028002,KSBF30017002,KSBF30017102,KSBF30024002,KSBF30024102,KSBF30024302,KSBF30025002,KSBF30016002,KSBF30024402
2017-08-31,0.003061,-0.003572,0.0159733,0.010085400000000001,0.014343,0.000807,0.0009265,0.0050716,0.0097371,0.0111844,0.010819,-0.000475,0.08389260000000001,0.001408,-0.000264,0.001408,-0.00232537,0.0161151,0.08389260000000001,0.00042239999999999997,0.0012244,0.00918,0.000884,0.000884,0.000884,0.000884,0.00706195,0.008965,0.00932295,0.000884,-0.00231856,-0.008020300000000001,0.00172116,0.0025943999999999997,0.0212325,0.00042239999999999997,0.000884,0.0001408,0.0,-0.00343707,0.0042126,0.001445,0.014343,0.001445,-0.005833,0.001445,0.001445,0.000884,0.0018365999999999999,0.001445,0.001445,0.0057,0.0,-0.005833,0.001445,-0.005833,0.00042239999999999997,0.0057,0.001445,0.001445,0.001445,0.093214,0.001445,0.0018365999999999999,0.007507,0.0,0.001445,0.008493,0.02271128,0.0009265,0.014473,0.014473,0.014473,-0.0011005499999999998,0.019795,0.014473
2017-09-30,0.020628,0.027089,0.015382400000000001,0.013791600000000001,0.011054,0.033842,0.02324125,0.0244878,0.0134343,0.010783399999999999,0.014927,0.043641,0.0535842,0.022444,0.025303,0.022444,0.01042389,0.012028190000000001,0.0535842,0.006733199999999999,0.0082512,-0.006859,0.000862,0.000862,0.000862,0.000862,0.00409675,-0.00476,0.0071851,0.000862,-1.4159999999999932e-05,0.023705999999999998,0.0013264799999999999,0.0118122,0.0051135,0.006733199999999999,0.000862,0.0022444,0.0,0.00615472,0.0087622,0.003309,0.011054,0.003309,0.003769,0.003309,0.003309,0.000862,0.0123768,0.003309,0.003309,-5.44e-05,0.0,0.003769,0.003309,0.003769,0.006733199999999999,-5.44e-05,0.003309,0.003309,0.003309,0.059538,0.003309,0.0123768,-0.002684,0.0,0.003309,0.0020454,-0.00205189,0.02324125,-0.026509,-0.026509,-0.026509,-0.023514049999999998,0.000495,-0.026509
2017-10-31,0.023334,0.018483,0.035072099999999995,0.0262071,0.036165,0.004861,0.007176050000000001,0.016173,0.024777,0.0333957,0.02753,0.054493,-0.022331700000000003,0.018898,0.015253,0.018898,0.00273349,0.036772,-0.022331700000000003,0.005669400000000001,0.009333600000000001,-0.003628,0.000903,0.000903,0.000903,0.000903,-0.0030243499999999994,0.000579,0.023507250000000004,0.000903,0.0005698399999999998,0.0053171,0.0043398,0.0125856,0.0199475,0.005669400000000001,0.000903,0.0018898000000000003,0.0,0.0176475,0.0061856,0.001908,0.036165,0.001908,-0.000125,0.001908,0.001908,0.000903,0.0140004,0.001908,0.001908,0.021190800000000003,0.0,-0.000125,0.001908,-0.000125,0.005669400000000001,0.021190800000000003,0.001908,0.001908,0.001908,-0.024813,0.001908,0.0140004,-3.5e-05,0.0,0.001908,0.007979,0.029260059999999997,0.00717605,0.086187,0.086187,0.086187,0.07600049999999998,0.035178,0.086187
2017-11-30,0.030671,-0.018073,0.02873085,0.0319419,0.023454,0.002522,0.007504650000000001,0.0112928,0.020207700000000002,0.022385300000000004,0.022453,0.014827,0.0374211,0.021668,0.010571,0.021668,0.00885117,0.01375611,0.0374211,0.0065004,0.0122684,0.007536,0.000893,0.000893,0.000893,0.000893,0.0106652,-0.001285,0.0152451,0.000893,0.0085804,0.0215518,0.00281448,0.01188,0.007763,0.0065004,0.000893,0.0021668,0.0,0.02583321,0.0046976,0.007158,0.023454,0.007158,-0.007548,0.007158,0.007158,0.000893,0.018402599999999998,0.007158,0.007158,0.0004684,0.0,-0.007548,0.007158,-0.007548,0.0065004,0.0004684,0.007158,0.007158,0.007158,0.041579,0.007158,0.018402599999999998,-0.001558,0.0,0.007158,0.0031052000000000002,0.007675689999999999,0.00750465,0.021776,0.021776,0.021776,0.01235095,0.017606,0.021776
2017-12-31,0.011047,0.007704,0.00692075,0.0083178,0.004961,0.017236,0.010527400000000001,0.0145156,0.0116163,0.0181584,0.012907,0.015519,0.0385344,0.013524,0.016278,0.013524,0.00457329,0.00426683,0.0385344,0.0040571999999999995,0.0044188,0.002205,0.001001,0.001001,0.001001,0.001001,-0.00192465,0.00459,0.0032246500000000003,0.001001,0.0036979200000000004,0.009610799999999997,0.00059532,0.0099198,0.0099195,0.0040571999999999995,0.001001,0.0013524000000000001,0.0,0.010683400000000001,0.00568,0.003067,0.004961,0.003067,-0.000719,0.003067,0.003067,0.001001,0.0066282,0.003067,0.003067,0.0116408,0.0,-0.000719,0.003067,-0.000719,0.0040571999999999995,0.0116408,0.003067,0.003067,0.003067,0.042816,0.003067,0.0066282,0.003192,0.0,0.003067,0.0039678,0.024373770000000003,0.0105274,0.065421,0.065421,0.065421,0.054493599999999996,0.037642,0.065421
2018-01-31,0.057232,0.010415,0.06493249999999999,0.0554715,0.074019,0.054526,0.0405421,0.0503764,0.056501100000000005,0.054178000000000004,0.062779,0.01061,0.0902097,0.0528,0.050254,0.0528,0.012401690000000002,0.04793825,0.0902097,0.01584,0.0228928,0.007175,0.0011,0.0011,0.0011,0.0011,0.023685549999999996,-0.011518,0.048112350000000005,0.0011,0.00872928,0.0271138,0.00888228,0.0339618,0.062066,0.01584,0.0011,0.00528,0.0,0.055609320000000004,0.017948199999999997,0.018108,0.074019,0.018108,0.000215,0.018108,0.018108,0.0011,0.0343392,0.018108,0.018108,0.031966800000000004,0.0,0.000215,0.018108,0.000215,0.01584,0.031966800000000004,0.018108,0.018108,0.018108,0.100233,0.018108,0.0343392,-0.011524,0.0,0.018108,0.024826400000000002,0.07615849999999999,0.0405421,-0.023231,-0.023231,-0.023231,0.00687505,0.058068,-0.023231
2018-02-28,-0.03686,-0.040752,-0.02508665,-0.0275751,-0.017313,-0.057485,-0.03943105,-0.0500276,-0.0291321,-0.0358061,-0.032369,-0.037005,-0.0148059,-0.041427,-0.044992,-0.041427,-0.01518324,-0.009135450000000002,-0.0148059,-0.0124281,-0.014744,-0.008298,0.001076,0.001076,0.001076,0.001076,-0.014597099999999998,-0.009477,-0.01125345,0.001076,-0.00898272,-0.0347175,-0.0020775599999999996,-0.024992999999999998,-0.0320725,-0.0124281,0.001076,-0.0041427,0.0,-0.01800981,-0.0164318,-0.003529,-0.017313,-0.003529,-0.01503,-0.003529,-0.003529,0.001076,-0.022115999999999997,-0.003529,-0.003529,-0.021554000000000004,0.0,-0.01503,-0.003529,-0.01503,-0.0124281,-0.021554000000000004,-0.003529,-0.003529,-0.003529,-0.016451,-0.003529,-0.022115999999999997,-0.006437,0.0,-0.003529,-0.012829,-0.03780476,-0.03943105,-0.06674,-0.06674,-0.06674,-0.059654650000000004,-0.041093,-0.06674
2018-03-31,-0.025412,-0.022125,-0.0231325,-0.022043700000000003,-0.027936,-0.011594,-0.0103069,-0.013187,-0.0195921,-0.0231361,-0.021769,-0.019748,-0.010754099999999999,-0.021796,-0.016887,-0.021796,-0.0041469,-0.024629649999999996,-0.010754099999999999,-0.0065388,-0.010164800000000002,0.008265,0.001305,0.001305,0.001305,0.001305,-0.00893515,0.006413,-0.0181584,0.001305,-0.0025672,-0.010687899999999998,-0.0033523199999999998,-0.012451199999999999,-0.016418,-0.0065388,0.001305,-0.0021796,0.0,-0.01635348,-0.0049646,0.004551,-0.027936,0.004551,-0.009955,0.004551,0.004551,0.001305,-0.015247199999999999,0.004551,0.004551,-0.005376800000000001,0.0,-0.009955,0.004551,-0.009955,-0.0065388,-0.005376800000000001,0.004551,0.004551,0.004551,-0.011949,0.004551,-0.015247199999999999,0.006119,0.0,0.004551,-0.0065672,-0.01984159,-0.0103069,-0.03544,-0.03544,-0.03544,-0.029640299999999998,-0.012715,-0.03544
2018-04-30,0.003836,0.045204,0.0031311999999999998,0.0018216000000000003,0.000795,0.027039,0.0163165,0.0121466,0.008748,0.012952700000000001,0.00972,0.035517,-0.0206721,0.011491,0.023674,0.011491,0.00128001,-0.00611799,-0.0206721,0.0034473,0.0015344,-0.014192,0.001349,0.001349,0.001349,0.001349,0.0036645,-0.007439,0.0005167500000000001,0.001349,-0.0015650400000000002,0.0030848,9.54e-05,0.0060096,-0.0001135,0.0034473,0.001349,0.0011491,0.0,0.009416550000000001,0.0012005999999999998,-8e-05,0.000795,-8e-05,-0.000116,-8e-05,-8e-05,0.001349,0.0023016,-8e-05,-8e-05,0.00039160000000000003,0.0,-0.000116,-8e-05,-0.000116,0.0034473,0.00039160000000000003,-8e-05,-8e-05,-8e-05,-0.022969,-8e-05,0.0023016,-0.005044,0.0,-8e-05,-4.54e-05,-0.00504552,0.0163165,0.042047,0.042047,0.042047,0.04289534999999999,-0.001028,0.042047
2018-05-31,0.024077,-0.017863,0.04306065,0.0331182,0.054985,-0.030808,-0.0120386,0.003951800000000003,0.022543200000000003,0.015610200000000001,0.025048,-0.016714,0.0975303,0.006267,-0.021888,0.006267,0.0009551500000000001,0.04099351,0.0975303,0.0018801,0.009630800000000002,-0.009897,0.001493,0.001493,0.001493,0.001493,0.006269549999999999,0.007135,0.03574025,0.001493,0.00037071999999999995,0.0057085,0.006598199999999999,0.0011166,0.0093155,0.0018801,0.001493,0.0006267,0.0,0.02206178,-0.007484599999999999,-0.007033,0.054985,-0.007033,-0.004789,-0.007033,-0.007033,0.001493,0.0144462,-0.007033,-0.007033,-0.005307200000000001,0.0,-0.004789,-0.007033,-0.004789,0.0018801,-0.005307200000000001,-0.007033,-0.007033,-0.007033,0.108367,-0.007033,0.0144462,0.007012,0.0,-0.007033,0.0037262000000000007,0.00039447999999999914,-0.0120386,-0.06933,-0.06933,-0.06933,-0.0396477,-0.02084,-0.06933
2018-06-30,0.006155,-0.002452,0.00901835,0.0095112,0.009773,-0.007271,-0.0020004499999999995,-0.0011037999999999998,0.0004617,-0.004489700000000001,0.000513,-0.008256,-0.0175797,-0.000477,-0.01189,-0.000477,0.0005589000000000001,-0.00939498,-0.0175797,-0.00014309999999999998,0.002462,-0.002791,0.001513,0.001513,0.001513,0.001513,0.00546875,-0.00123,0.006352450000000001,0.001513,0.00648968,0.0018048,0.00117276,-0.0030072,-0.0260545,-0.00014309999999999998,0.001513,-4.77e-05,0.0,0.01662232,-0.0024976,-0.000312,0.009773,-0.000312,-0.003069,-0.000312,-0.000312,0.001513,0.0036929999999999997,-0.000312,-0.000312,-0.01836,0.0,-0.003069,-0.000312,-0.003069,-0.00014309999999999998,-0.01836,-0.000312,-0.000312,-0.000312,-0.019533,-0.000312,0.0036929999999999997,0.000357,0.0,-0.000312,-0.010421800000000002,-0.04099402,-0.00200045,-0.049514,-0.049514,-0.049514,-0.032798150000000005,-0.065332,-0.049514
2018-07-31,0.037215,0.033504,0.026974299999999996,0.026667,0.021931,0.030888,0.02534995,0.033751199999999995,0.023492700000000002,0.027497100000000003,0.026103,0.01302,0.0021591,0.031234,0.024731,0.031234,0.013580500000000002,0.02655734,0.0021591,0.0093702,0.014886,-0.000751,0.001622,0.001622,0.001622,0.001622,0.020947149999999998,0.000238,0.01425515,0.001622,0.00472432,0.028509,0.0026317199999999997,0.0182898,-0.012184,0.0093702,0.001622,0.0031234,0.0,0.01284764,0.0164988,0.006829,0.021931,0.006829,0.006275,0.006829,0.006829,0.001622,0.022328999999999998,0.006829,0.006829,0.0031295999999999997,0.0,0.006275,0.006829,0.006275,0.0093702,0.0031295999999999997,0.006829,0.006829,0.006829,0.002399,0.006829,0.022328999999999998,-0.000999,0.0,0.006829,-0.0048736000000000005,0.008460239999999999,0.02534995,0.040044,0.040044,0.040044,0.0510771,0.012871,0.040044
2018-08-31,0.032583,-0.032,0.05249605,0.032040900000000004,0.05854,-0.025667,-0.007917,0.008149200000000002,0.0267903,0.028816,0.029767,-0.009962,0.0584559,0.012373,-0.019199,0.012373,0.0032839200000000005,0.032760729999999995,0.0584559,0.0037118999999999997,0.013033200000000002,0.001247,0.001686,0.001686,0.001686,0.001686,0.0174468,0.006436,0.038051,0.001686,0.00451728,0.0101249,0.0070248,0.004967999999999999,-0.018823,0.0037118999999999997,0.001686,0.0012373000000000002,0.0,0.03524144,-0.0033897999999999992,0.002856,0.05854,0.002856,0.000648,0.002856,0.002856,0.001686,0.0195498,0.002856,0.002856,-0.0032328000000000005,0.0,0.000648,0.002856,0.000648,0.0037118999999999997,-0.0032328000000000005,0.002856,0.002856,0.002856,0.064951,0.002856,0.0195498,0.006288,0.0,0.002856,-0.0075292,-0.015684579999999997,-0.007917,0.020257,0.020257,0.020257,0.0099985,-0.020777,0.020257
2018-09-30,0.005692,0.006102,0.0031492499999999997,0.007665300000000001,-0.007025,0.000302,0.0027111,-0.003945199999999999,0.0017415000000000002,-0.0127367,0.001935,0.055717,-0.0309411,0.005568,0.009021,0.005568,0.00254844,0.0033014999999999997,-0.0309411,0.0016704,0.0022768000000000003,-0.007057,0.001684,0.001684,0.001684,0.001684,0.007356299999999999,-0.006439,-0.00456625,0.001684,0.0016651200000000002,0.0016774000000000001,-0.000843,0.0028542,-0.0070015,0.0016704,0.001684,0.0005568,0.0,0.00224549,0.0096704,0.006253,-0.007025,0.006253,-0.000168,0.006253,0.006253,0.001684,0.0034151999999999997,0.006253,0.006253,-0.0066976,0.0,-0.000168,0.006253,-0.000168,0.0016704,-0.0066976,0.006253,0.006253,0.006253,-0.034379,0.006253,0.0034151999999999997,-0.005965,0.0,0.006253,-0.0028006000000000003,-0.00512971,0.0027111,-0.144782,-0.144782,-0.144782,-0.11542249999999998,-0.033104,-0.144782
2018-10-31,-0.068352,-0.049053,-0.08768594999999998,-0.0657522,-0.091623,-0.079267,-0.05624595,-0.07960919999999999,-0.0833382,-0.0863602,-0.092598,-0.094127,-0.1723464,-0.073428,-0.079558,-0.073428,-0.01746661,-0.062456279999999996,-0.1723464,-0.022028399999999997,-0.0273408,-0.010008,0.00182,0.00182,0.00182,0.00182,-0.027011249999999997,-0.007901,-0.05955495,0.00182,-0.007171520000000001,-0.0396606,-0.01099476,-0.044838,-0.0574355,-0.022028399999999997,0.00182,-0.0073428,0.0,-0.0677859,-0.0252458,-0.005488,-0.091623,-0.005488,-0.020473,-0.005488,-0.005488,0.00182,-0.0410112,-0.005488,-0.005488,-0.0436808,0.0,-0.020473,-0.005488,-0.020473,-0.022028399999999997,-0.0436808,-0.005488,-0.005488,-0.005488,-0.191496,-0.005488,-0.0410112,-0.006108,0.0,-0.005488,-0.0229742,-0.09057784999999999,-0.05624595,-0.03022,-0.03022,-0.03022,-0.04550995,-0.105341,-0.03022
2018-11-30,0.020375,-0.006502,0.01043765,0.0107172,0.004953,-0.012636,-0.0006596000000000006,0.004164200000000002,0.0059202,0.015293000000000001,0.006578,0.013006,0.019764,0.01136,-0.001178,0.01136,0.007208730000000001,-0.0005916400000000009,0.019764,0.003408,0.008150000000000001,0.003908,0.001844,0.001844,0.001844,0.001844,0.022202949999999996,0.005967,0.00321945,0.001844,0.0037952,0.0196314,0.0005943599999999999,0.0090492,0.0368635,0.003408,0.001844,0.001136,0.0,0.012247170000000002,-0.003083799999999999,-0.008247,0.004953,-0.008247,-0.013929,-0.008247,-0.008247,0.001844,0.012225,-0.008247,-0.008247,0.0206284,0.0,-0.013929,-0.008247,-0.013929,0.003408,0.0206284,-0.008247,-0.008247,-0.008247,0.02196,-0.008247,0.012225,0.008733,0.0,-0.008247,0.0147454,0.04374483,-0.0006596,0.093728,0.093728,0.093728,0.0955311,0.054825,0.093728
2018-12-31,-0.090332,-0.052866,-0.0838071,-0.0761373,-0.093848,-0.047344,-0.04352465,-0.0625214,-0.0667746,-0.0640479,-0.074194,-0.102424,-0.12442500000000001,-0.076038,-0.04828,-0.076038,-0.02790367,-0.06456243,-0.12442500000000001,-0.0228114,-0.0361328,0.016824,0.00198,0.00198,0.00198,0.00198,-0.03161305,0.018371,-0.061001200000000005,0.00198,-0.013988400000000002,-0.06878540000000001,-0.011261759999999999,-0.042003599999999995,-0.0305255,-0.0228114,0.00198,-0.0076038,0.0,-0.05705206000000001,-0.019312199999999998,-0.018793,-0.093848,-0.018793,-0.022376,-0.018793,-0.018793,0.00198,-0.054199199999999996,-0.018793,-0.018793,-0.0123384,0.0,-0.022376,-0.018793,-0.022376,-0.0228114,-0.0123384,-0.018793,-0.018793,-0.018793,-0.13825,-0.018793,-0.054199199999999996,0.017814,0.0,-0.018793,-0.012210200000000001,-0.02696079,-0.04352465,0.027267,0.027267,0.027267,0.013009499999999998,-0.015381,0.027267
2019-01-31,0.080134,0.050773,0.0871644,0.0715626,0.097859,0.069506,0.053908700000000004,0.0716296,0.0754065,0.0680287,0.083785,0.049215,0.11251439999999999,0.077806,0.065924,0.077806,0.029593400000000002,0.05883297,0.11251439999999999,0.0233418,0.0320536,0.013542,0.002031,0.002031,0.002031,0.002031,0.020894299999999998,0.010622,0.06360835000000001,0.002031,0.012390960000000001,0.0607956,0.01174308,0.04756199999999999,0.0555205,0.0233418,0.002031,0.0077806,0.0,0.06559618,0.0423038,0.022448,0.097859,0.022448,0.036515,0.022448,0.022448,0.002031,0.048080399999999995,0.022448,0.022448,0.0292588,0.0,0.036515,0.022448,0.036515,0.0233418,0.0292588,0.022448,0.022448,0.022448,0.125016,0.022448,0.048080399999999995,0.008051,0.0,0.022448,0.0222082,0.06761291999999999,0.0539087,-0.073778,-0.073778,-0.073778,-0.042893549999999996,0.053805,-0.073778
2019-02-28,0.032108,0.03356,0.0359974,0.0359991,0.035977,0.032574,0.025967450000000003,0.036212,0.0310275,0.029624499999999998,0.034475,0.025996,0.06290010000000001,0.03007,0.025602,0.03007,0.011721120000000002,0.046520679999999995,0.06290010000000001,0.009021,0.012843199999999999,-0.004066,0.001852,0.001852,0.001852,0.001852,0.007051099999999999,-0.00058,0.02338505,0.001852,0.0024631999999999996,0.0244661,0.00431724,0.0163092,0.0172365,0.009021,0.001852,0.003007,0.0,0.012406160000000001,0.0147148,0.012057,0.035977,0.012057,0.010392,0.012057,0.012057,0.001852,0.0192648,0.012057,0.012057,0.0066368,0.0,0.010392,0.012057,0.010392,0.009021,0.0066368,0.012057,0.012057,0.012057,0.069889,0.012057,0.0192648,-0.000521,0.0,0.012057,0.0068946,0.028225860000000002,0.02596745,-0.01403,-0.01403,-0.01403,-0.0023128,0.012924,-0.01403
2019-03-31,0.019432,0.017523,0.0240217,0.0197991,0.027008,0.005225,0.006794,0.019939000000000002,0.0216018,0.0321486,0.024002,0.001253,0.0258237,0.013134,0.0075,0.013134,0.00239802,0.01989279,0.0258237,0.0039402,0.007772800000000001,0.008941,0.002073,0.002073,0.002073,0.002073,0.0018451999999999997,0.0192,0.0175552,0.002073,0.00655848,0.0035822000000000002,0.0032409599999999998,0.007944,0.01222,0.0039402,0.002073,0.0013134000000000002,0.0,0.02304835,0.005818200000000001,-0.004555,0.027008,-0.004555,0.006551,-0.004555,-0.004555,0.002073,0.0116592,-0.004555,-0.004555,0.0073776,0.0,0.006551,-0.004555,0.006551,0.0039402,0.0073776,-0.004555,-0.004555,-0.004555,0.028693,-0.004555,0.0116592,0.014592,0.0,-0.004555,0.004888,0.013963429999999999,0.006794,0.105468,0.105468,0.105468,0.10042174999999999,0.009552,0.105468
2019-04-30,0.040489,0.034161,0.04190355,0.027263700000000002,0.04775,0.03686,0.028154350000000005,0.0392542,0.0375642,0.033409799999999996,0.041738,0.016536,-0.043092,0.035459,0.028855,0.035459,0.01184727,0.03952596,-0.043092,0.010637699999999998,0.0161956,-0.000585,0.002013,0.002013,0.002013,0.002013,-0.0097237,0.000256,0.031037500000000003,0.002013,0.00658008,0.0261903,0.00573,0.0205248,0.0111295,0.010637699999999998,0.002013,0.0035459,0.0,0.03467776,0.012557800000000001,0.01392,0.04775,0.01392,0.008865,0.01392,0.01392,0.002013,0.024293399999999996,0.01392,0.01392,0.0072596,0.0,0.008865,0.01392,0.008865,0.010637699999999998,0.0072596,0.01392,0.01392,0.01392,-0.04788,0.01392,0.024293399999999996,-0.000342,0.0,0.01392,0.0044518000000000005,0.017888249999999998,0.02815435,-0.041544,-0.041544,-0.041544,-0.0156,0.002143,-0.041544
2019-05-31,-0.063549,-0.051772,-0.060767699999999994,-0.060124500000000004,-0.077844,-0.056006,-0.042553900000000006,-0.0485496,-0.0474318,-0.045992700000000004,-0.052702,-0.065243,-0.0591705,-0.057701,-0.047022,-0.057701,-0.019268700000000007,-0.059213209999999995,-0.0591705,-0.0173103,-0.0254196,0.009691,0.00209,0.00209,0.00209,0.00209,-0.00906045,0.017752,-0.0505986,0.00209,-0.009146640000000001,-0.046464,-0.009341279999999999,-0.0351642,-0.065317,-0.0173103,0.00209,-0.0057701,0.0,-0.04985175,-0.017356200000000002,-0.002984,-0.077844,-0.002984,-0.014322,-0.002984,-0.002984,0.00209,-0.038129399999999994,-0.002984,-0.002984,-0.0350984,0.0,-0.014322,-0.002984,-0.014322,-0.0173103,-0.0350984,-0.002984,-0.002984,-0.002984,-0.065745,-0.002984,-0.038129399999999994,0.013359,0.0,-0.002984,-0.026126800000000002,-0.07796337999999998,-0.0425539,0.014391,0.014391,0.014391,0.018983849999999997,-0.049013,0.014391
2019-06-30,0.070477,0.044826,0.06580554999999999,0.0627768,0.075103,0.065179,0.051497400000000006,0.0720304,0.062158500000000005,0.061310100000000006,0.069065,0.0272,0.11451060000000002,0.065895,0.059701,0.065895,0.025321700000000003,0.060803779999999995,0.11451060000000002,0.019768499999999998,0.028190800000000002,0.017289,0.002018,0.002018,0.002018,0.002018,0.024861199999999996,0.012556,0.048816950000000005,0.002018,0.010397759999999999,0.05345099999999999,0.00901236,0.039567,0.0405945,0.019768499999999998,0.002018,0.0065895,0.0,0.04987073,0.032659,0.007548,0.075103,0.007548,0.018418,0.007548,0.007548,0.002018,0.042286199999999996,0.007548,0.007548,0.0257416,0.0,0.018418,0.007548,0.018418,0.019768499999999998,0.0257416,0.007548,0.007548,0.007548,0.127234,0.007548,0.042286199999999996,0.007335,0.0,0.007548,0.0162378,0.05899529,0.0514974,-0.008484,-0.008484,-0.008484,-0.00114455,0.039535,-0.008484
2019-07-31,0.014373,0.005548,0.0206188,0.016791300000000002,0.021553,-0.019936,-0.00718225,-0.0006737999999999987,0.0102006,0.002708800000000001,0.011334,0.009109,-0.0201573,0.004953,-0.012531,0.004953,0.00343623,0.01704727,-0.0201573,0.0014858999999999999,0.0057492,-0.00237,0.001999,0.001999,0.001999,0.001999,-0.0047449499999999995,0.002201,0.01400945,0.001999,0.0027650400000000003,0.006313299999999999,0.00258636,0.0019638,-0.0027085,0.0014858999999999999,0.001999,0.0004953000000000001,0.0,0.009330620000000001,0.0039602000000000005,0.000931,0.021553,0.000931,-0.000206,0.000931,0.000931,0.001999,0.0086238,0.000931,0.000931,-0.0060696000000000005,0.0,-0.000206,0.000931,-0.000206,0.0014858999999999999,-0.0060696000000000005,0.000931,0.000931,0.000931,-0.022397,0.000931,0.0086238,0.003826,0.0,0.000931,-0.0010834,-0.00402254,-0.00718225,-0.074918,-0.074918,-0.074918,-0.06390535,-0.01425,-0.074918
2019-08-31,-0.01584,-0.021407,-0.00951805,-0.0127638,-0.024579,-0.02547,-0.0174358,-0.011408399999999999,-0.0090909,-0.013862900000000001,-0.010101,-0.033729,-0.0541386,-0.020455,-0.025772,-0.020455,-0.01049072,-0.013536900000000001,-0.0541386,-0.0061365000000000005,-0.0063360000000000005,0.011566,0.0019,0.0019,0.0019,0.0019,-0.0043092,0.025913,-0.01597635,0.0019,0.00040952,-0.0229939,-0.00294948,-0.0139614,-0.021232,-0.0061365000000000005,0.0019,-0.0020455,0.0,-0.011412180000000001,-0.0130446,-0.004017,-0.024579,-0.004017,0.001517,-0.004017,-0.004017,0.0019,-0.009504,-0.004017,-0.004017,-0.014952,0.0,0.001517,-0.004017,0.001517,-0.0061365000000000005,-0.014952,-0.004017,-0.004017,-0.004017,-0.060154,-0.004017,-0.009504,0.009962,0.0,-0.004017,-0.0084928,-0.036875639999999994,-0.0174358,-0.04772,-0.04772,-0.04772,-0.03946775,-0.049557,-0.04772
